,TimeStamp,Average in last minute(Transactions per Second),Maximum in last hour(Transactions per Second),Average in last hour(Transactions per Second),Average in last minute(Bandwidth),Maximum in last hour(Bandwidth),Average in last hour(Bandwidth),Current idle client connections,Current idle server connections,Current total client connections,Current total server connections,CPU,RAM,Reporting/LoggingDisk
Value,2020-04-30 22:37:20,8,24,12,249,70307,3556,9,11,723,729,5.9%,42.9%,49.4%
Value,2020-04-30 22:39:11,9,24,12,281,70307,3529,9,14,714,722,6.6%,42.9%,49.5%
Value,2020-04-30 22:40:47,9,24,11,2038,70307,3320,13,10,753,753,7.9%,42.9%,49.5%
Value,2020-04-30 22:42:16,10,24,11,2298,70307,3140,15,11,714,712,5.7%,42.9%,49.5%
Value,2020-04-30 22:43:48,9,24,11,1741,70307,2852,8,7,693,695,6.3%,43.0%,49.5%
Value,2020-04-30 22:45:54,7,24,11,635,70307,2731,11,3,647,645,4.7%,42.9%,49.4%
Value,2020-04-30 22:47:31,7,24,11,157,70307,2738,17,4,673,668,5.6%,42.9%,49.5%
Value,2020-04-30 22:49:12,7,24,11,608,70307,2721,11,4,676,673,9.7%,42.9%,49.5%
Value,2020-04-30 22:50:45,9,24,11,3059,70307,2756,10,11,677,682,6.0%,42.9%,49.5%
Value,2020-04-30 22:52:37,9,24,11,6742,70307,3013,16,18,682,693,6.1%,42.9%,49.5%
Value,2020-04-30 22:54:46,12,24,11,33028,115910,4097,19,10,670,667,11.2%,42.9%,50.4%
Value,2020-04-30 22:56:25,15,24,11,20811,115910,4247,15,10,655,658,8.4%,42.9%,50.4%
Value,2020-04-30 22:58:11,11,24,11,1905,115910,4416,19,11,664,669,9.0%,43.1%,50.4%
Value,2020-04-30 22:59:38,10,24,11,934,115910,4468,14,11,637,641,4.2%,42.9%,49.5%
Value,2020-04-30 23:01:06,10,24,11,536,115910,4461,15,8,633,634,3.7%,42.9%,49.5%
Value,2020-04-30 23:02:40,9,24,11,693,115910,4392,10,9,629,632,4.5%,42.9%,49.5%
Value,2020-04-30 23:04:28,9,24,10,625,115910,4270,18,8,588,586,8.3%,42.9%,49.5%
Value,2020-04-30 23:06:03,7,24,10,320,115910,4085,13,6,606,605,6.1%,42.9%,49.5%
Value,2020-04-30 23:07:35,9,24,10,298,115910,4017,12,5,589,588,5.8%,42.9%,49.5%
Value,2020-04-30 23:09:04,8,24,10,1064,115910,3800,11,8,640,642,8.8%,42.9%,49.5%
Value,2020-04-30 23:10:35,11,24,10,139,115910,3294,5,12,576,584,5.6%,42.9%,49.5%
Value,2020-04-30 23:12:10,11,24,10,689,115910,2754,12,8,610,609,5.8%,42.9%,49.5%
Value,2020-04-30 23:13:50,10,24,10,1087,115910,2792,17,12,590,588,5.8%,42.9%,49.5%
Value,2020-04-30 23:15:25,14,25,10,5524,115910,2884,11,12,560,562,4.6%,42.9%,49.5%
Value,2020-04-30 23:17:08,4,25,10,593,115910,2980,11,18,565,572,7.0%,42.9%,49.5%
Value,2020-04-30 23:18:37,5,25,9,997,115910,2996,15,10,577,572,5.2%,42.9%,49.5%
Value,2020-04-30 23:20:14,3,25,9,928,115910,3025,6,11,538,544,4.0%,42.9%,49.5%
Value,2020-04-30 23:21:44,4,25,9,1943,115910,3065,15,12,541,541,5.1%,42.9%,49.5%
Value,2020-04-30 23:23:10,2,25,9,838,115910,3055,14,15,569,571,7.2%,42.9%,49.5%
Value,2020-04-30 23:24:44,2,25,8,165,115910,3030,15,11,606,604,7.0%,43.0%,50.4%
Value,2020-04-30 23:26:13,3,25,8,626,115910,3034,27,20,571,568,5.0%,42.9%,50.4%
Value,2020-04-30 23:27:43,7,25,8,1167,115910,3031,20,16,594,594,6.6%,42.9%,50.4%
Value,2020-04-30 23:29:11,7,25,8,1594,115910,3047,32,15,564,563,6.8%,42.9%,50.4%
Value,2020-04-30 23:30:44,2,25,8,1010,115910,3069,22,11,554,542,6.5%,43.1%,50.4%
Value,2020-04-30 23:32:14,2,25,8,449,115910,2942,17,8,609,606,4.4%,42.9%,50.4%
Value,2020-04-30 23:33:43,2,25,8,1832,115910,2913,17,9,562,560,6.4%,42.9%,50.4%
Value,2020-04-30 23:35:10,3,25,7,4088,115910,3023,23,8,565,554,3.1%,42.9%,50.4%
Value,2020-04-30 23:36:47,6,25,7,2198,115910,2971,20,9,614,606,6.4%,42.9%,50.4%
Value,2020-04-30 23:38:15,3,25,7,189,115910,2942,22,10,603,599,4.3%,42.9%,50.4%
Value,2020-04-30 23:39:43,3,25,7,329,115910,2912,18,8,560,556,7.2%,42.9%,50.4%
Value,2020-04-30 23:41:13,2,25,7,252,115910,2912,20,8,576,568,9.4%,42.8%,50.4%
Value,2020-04-30 23:42:38,1,25,7,163,115910,2722,7,5,553,549,5.0%,42.8%,50.4%
Value,2020-04-30 23:44:11,2,25,7,663,115910,2739,10,4,513,508,5.1%,43.0%,50.4%
Value,2020-04-30 23:45:37,2,25,6,252,115910,2709,15,6,498,491,4.8%,42.9%,50.4%
Value,2020-04-30 23:47:20,1,25,6,146,115910,2721,7,5,487,486,3.2%,42.9%,50.4%
Value,2020-04-30 23:48:52,2,25,6,137,115910,2711,20,3,502,488,5.0%,43.0%,50.4%
Value,2020-04-30 23:50:17,1,25,6,109,115910,2657,23,6,510,495,3.6%,42.9%,50.4%
Value,2020-04-30 23:51:44,2,25,6,468,115910,2360,13,5,506,499,9.0%,42.9%,50.4%
Value,2020-04-30 23:53:12,4,25,6,462,115910,2329,14,5,471,464,4.0%,42.9%,50.4%
Value,2020-04-30 23:54:47,2,25,5,1923,21196,1535,19,6,521,511,13.6%,42.9%,50.4%
Value,2020-04-30 23:56:14,2,25,5,213,21058,1163,20,8,513,504,13.4%,42.9%,50.4%
Value,2020-04-30 23:57:47,3,25,5,443,14453,966,24,8,538,534,7.5%,42.9%,50.4%
Value,2020-04-30 23:59:21,4,25,5,855,14453,967,27,13,611,609,7.5%,42.9%,50.3%
